´awsan	b´awsaayě	V;PFV;SBJV;SG;3;PST
´awsan	b´awsabayě	V;PFV;SBJV;SG;3;PST
´awsan	b´awsamayě	V;PFV;SBJV;SG;1;PST
´awsan	b´awsambayě	V;PFV;SBJV;SG;1;PST
´awsan	b´awsanayě	V;PFV;SBJV;PL;2;PST
´awsan	b´awsanayě	V;PFV;SBJV;PL;3;PST
´awsan	b´awsanbayě	V;PFV;SBJV;PL;2;PST
´awsan	b´awsanbayě	V;PFV;SBJV;PL;3;PST
´awsan	b´awsayayě	V;PFV;SBJV;SG;2;PST
´awsan	b´awsaybayě	V;PFV;SBJV;SG;2;PST
´awsan	b´awsaynayě	V;PFV;SBJV;PL;1;PST
´awsan	b´awsaynbayě	V;PFV;SBJV;PL;1;PST
´awsan	b´awsěě	V;PROG;SBJV;SG;3;PRS
´awsan	b´awsěět	V;PROG;SBJV;SG;3;PRS
´awsan	b´awse	V;IMP;SG
´awsan	b´awsěm	V;PROG;SBJV;SG;1;PRS
´awsan	b´awsět	V;PROG;SBJV;SG;3;PRS
´awsan	b´awsěy	V;PROG;SBJV;SG;2;PRS
´awsan	b´awsěyn	V;PROG;SBJV;PL;1;PRS
´awsan	b´awsěyt	V;PROG;SBJV;SG;2;PRS
´awsan	b´awsm	V;PROG;SBJV;SG;1;PRS
´awsan	b´awsre	V;IMP;SG
´awsan	b´awsy	V;PROG;SBJV;SG;2;PRS
´awsan	b´awsyn	V;PROG;SBJV;PL;1;PRS
´awsan	b´awsyt	V;PROG;SBJV;SG;2;PRS
´awsan	de´awsa	V;PROG;SG;3;PST
´awsan	de´awsam	V;PROG;SG;1;PST
´awsan	de´awsan	V;PROG;PL;2;PST
´awsan	de´awsan	V;PROG;PL;3;PST
´awsan	de´awsay	V;PROG;SG;2;PST
´awsan	de´awsayn	V;PROG;PL;1;PST
´awsan	de´awsě	V;PROG;IND;SG;3;PRS
´awsan	de´awsěě	V;PROG;IND;SG;3;PRS
´awsan	de´awsěět	V;PROG;IND;SG;3;PRS
´awsan	de´awsěm	V;PROG;IND;SG;1;PRS
´awsan	de´awsěn	V;PROG;IND;PL;2;PRS
´awsan	de´awsěn	V;PROG;IND;PL;3;PRS
´awsan	de´awsět	V;PROG;IND;SG;3;PRS
´awsan	de´awsěy	V;PROG;IND;SG;2;PRS
´awsan	de´awsěyn	V;PROG;IND;PL;1;PRS
´awsan	de´awsěyt	V;PROG;IND;SG;2;PRS
´awsan	de´awsm	V;PROG;IND;SG;1;PRS
´awsan	de´awsn	V;PROG;IND;PL;2;PRS
´awsan	de´awsn	V;PROG;IND;PL;3;PRS
´awsan	de´awsy	V;PROG;IND;SG;2;PRS
´awsan	de´awsyn	V;PROG;IND;PL;1;PRS
´awsan	de´awsyt	V;PROG;IND;SG;2;PRS
´awsan	me´awsě	V;IMP;SG;NEG
´awsan	me´awsěn	V;IMP;PL;NEG
´awsan	me´aws	V;IMP;SG;NEG
´awsan	me´awsn	V;IMP;PL;NEG
´awsan	na´awsě	V;PROG;IND;SG;3;NEG;PRS
´awsan	na´awsěě	V;PROG;IND;SG;3;NEG;PRS
´awsan	na´awsěět	V;PROG;IND;SG;3;NEG;PRS
´awsan	na´awsěm	V;PROG;IND;SG;1;NEG;PRS
´awsan	na´awsěn	V;PROG;IND;PL;2;NEG;PRS
´awsan	na´awsěn	V;PROG;IND;PL;3;NEG;PRS
´awsan	na´awsět	V;PROG;IND;SG;3;NEG;PRS
´awsan	na´awsěy	V;PROG;IND;SG;2;NEG;PRS
´awsan	na´awsěyn	V;PROG;IND;PL;1;NEG;PRS
´awsan	na´awsěyt	V;PROG;IND;SG;2;NEG;PRS
´awsan	na´awsm	V;PROG;IND;SG;1;NEG;PRS
´awsan	na´awsn	V;PROG;IND;PL;2;NEG;PRS
´awsan	na´awsn	V;PROG;IND;PL;3;NEG;PRS
´awsan	na´awsy	V;PROG;IND;SG;2;NEG;PRS
´awsan	na´awsyn	V;PROG;IND;PL;1;NEG;PRS
´awsan	na´awsyt	V;PROG;IND;SG;2;NEG;PRS
´awsan	ne´awsa	V;PFV;IND;SG;3;NEG;PST
´awsan	ne´awsaayě	V;PFV;SBJV;SG;3;NEG;PST
´awsan	ne´awsabayě	V;PFV;SBJV;SG;3;NEG;PST
´awsan	ne´awsabět	V;PRF;SBJV;SG;3;NEG;PRS
´awsan	ne´awsabm	V;PRF;SBJV;SG;1;NEG;PRS
´awsan	ne´awsabn	V;PRF;SBJV;PL;2;NEG;PRS
´awsan	ne´awsabn	V;PRF;SBJV;PL;3;NEG;PRS
´awsan	ne´awsabww	V;PRF;IND;SG;3;NEG;PST
´awsan	ne´awsabwwayě	V;PRF;SBJV;SG;3;NEG;PST
´awsan	ne´awsabwwm	V;PRF;IND;SG;1;NEG;PST
´awsan	ne´awsabwwmayě	V;PRF;SBJV;SG;1;NEG;PST
´awsan	ne´awsabwwn	V;PRF;IND;PL;2;NEG;PST
´awsan	ne´awsabwwn	V;PRF;IND;PL;3;NEG;PST
´awsan	ne´awsabwwnayě	V;PRF;SBJV;PL;2;NEG;PST
´awsan	ne´awsabwwnayě	V;PRF;SBJV;PL;3;NEG;PST
´awsan	ne´awsabwwy	V;PRF;IND;SG;2;NEG;PST
´awsan	ne´awsabwwyayě	V;PRF;SBJV;SG;2;NEG;PST
´awsan	ne´awsabwwyn	V;PRF;IND;PL;1;NEG;PST
´awsan	ne´awsabwwynayě	V;PRF;SBJV;PL;1;NEG;PST
´awsan	ne´awsabyn	V;PRF;SBJV;PL;1;NEG;PRS
´awsan	ne´awsabyt	V;PRF;SBJV;SG;2;NEG;PRS
´awsan	ne´awsam	V;PFV;IND;SG;1;NEG;PST
´awsan	ne´awsamayě	V;PFV;SBJV;SG;1;NEG;PST
´awsan	ne´awsambayě	V;PFV;SBJV;SG;1;NEG;PST
´awsan	ne´awsan	V;PFV;IND;PL;2;NEG;PST
´awsan	ne´awsan	V;PFV;IND;PL;3;NEG;PST
´awsan	ne´awsanayě	V;PFV;SBJV;PL;2;NEG;PST
´awsan	ne´awsanayě	V;PFV;SBJV;PL;3;NEG;PST
´awsan	ne´awsanbayě	V;PFV;SBJV;PL;2;NEG;PST
´awsan	ne´awsanbayě	V;PFV;SBJV;PL;3;NEG;PST
´awsan	ne´awsawe	V;PRF;IND;SG;3;NEG;PRS
´awsan	ne´awsawm	V;PRF;IND;SG;1;NEG;PRS
´awsan	ne´awsawn	V;PRF;IND;PL;2;NEG;PRS
´awsan	ne´awsawn	V;PRF;IND;PL;3;NEG;PRS
´awsan	ne´awsaw	V.PTCP;NEG;PST
´awsan	ne´awsawy	V;PRF;IND;SG;2;NEG;PRS
´awsan	ne´awsawyn	V;PRF;IND;PL;1;NEG;PRS
´awsan	ne´awsay	V;PFV;IND;SG;2;NEG;PST
´awsan	ne´awsayayě	V;PFV;SBJV;SG;2;NEG;PST
´awsan	ne´awsaybayě	V;PFV;SBJV;SG;2;NEG;PST
´awsan	ne´awsayn	V;PFV;IND;PL;1;NEG;PST
´awsan	ne´awsaynayě	V;PFV;SBJV;PL;1;NEG;PST
´awsan	ne´awsaynbayě	V;PFV;SBJV;PL;1;NEG;PST
´awsan	ne´awsě	V;PROG;SBJV;SG;3;NEG;PRS
´awsan	ne´awsěě	V;PROG;SBJV;SG;3;NEG;PRS
´awsan	ne´awsěět	V;PROG;SBJV;SG;3;NEG;PRS
´awsan	ne´awsěm	V;PROG;SBJV;SG;1;NEG;PRS
´awsan	ne´awsěn	V;PROG;SBJV;PL;2;NEG;PRS
´awsan	ne´awsěn	V;PROG;SBJV;PL;3;NEG;PRS
´awsan	ne´awsět	V;PROG;SBJV;SG;3;NEG;PRS
´awsan	ne´awsěy	V;PROG;SBJV;SG;2;NEG;PRS
´awsan	ne´awsěyn	V;PROG;SBJV;PL;1;NEG;PRS
´awsan	ne´awsěyt	V;PROG;SBJV;SG;2;NEG;PRS
´awsan	ne´awsm	V;PROG;SBJV;SG;1;NEG;PRS
´awsan	ne´awsn	V;PROG;SBJV;PL;2;NEG;PRS
´awsan	ne´awsn	V;PROG;SBJV;PL;3;NEG;PRS
´awsan	ne´awsy	V;PROG;SBJV;SG;2;NEG;PRS
´awsan	ne´awsyn	V;PROG;SBJV;PL;1;NEG;PRS
´awsan	ne´awsyt	V;PROG;SBJV;SG;2;NEG;PRS
´awsan	nede´awsa	V;PROG;SG;3;NEG;PST
´awsan	nede´awsam	V;PROG;SG;1;NEG;PST
´awsan	nede´awsan	V;PROG;PL;2;NEG;PST
´awsan	nede´awsan	V;PROG;PL;3;NEG;PST
´awsan	nede´awsay	V;PROG;SG;2;NEG;PST
´awsan	nede´awsayn	V;PROG;PL;1;NEG;PST
´azerbayjan	´azerbayjaně	N;INDF;SG;INFM
´azerbayjan	´azerbayjaneke	N;DEF;SG
´azerbayjan	´azerbayjaněk	N;INDF;SG
´azerbayjan	´azerbayjane	N;LGSPEC2
´azerbayjan	´azerbayjanman	N;PSS1P
´azerbayjan	´azerbayjanm	N;PSS1S
´azerbayjan	´azerbayjanš	N;FOC
´azerbayjan	´azerbayjantan	N;PSS2P
´azerbayjan	´azerbayjant	N;PSS2S
´azerbayjan	´azerbayjanyan	N;PSS3P
´azerbayjan	´azerbayjany	N;PSS3S;LGSPEC1
´azerbayjan	'em´azerbayjane	N;PROX
´azerbayjan	'ew´azerbayjane	N;REMT
bane	baneke	N;DEF;SG
bane	bane	N;LGSPEC2
bane	baneman	N;PSS1P
bane	banem	N;PSS1S
bane	banetan	N;PSS2P
bane	banet	N;PSS2S
bane	baneyan	N;PSS3P
bane	baneye	N;INDF;SG;INFM
bane	baneyě	N;INDF;SG;INFM
bane	baneyek	N;INDF;SG;INFM
bane	baneyěk	N;INDF;SG
bane	baney	N;PSS3S;LGSPEC1
bane	baneyš	N;FOC
bane	'embaneye	N;PROX
bane	'ewbaneye	N;REMT
beharstan	beharstaně	N;INDF;SG;INFM
beharstan	beharstaneke	N;DEF;SG
beharstan	beharstaněk	N;INDF;SG
beharstan	beharstane	N;LGSPEC2
beharstan	beharstanman	N;PSS1P
beharstan	beharstanm	N;PSS1S
beharstan	beharstanš	N;FOC
beharstan	beharstantan	N;PSS2P
beharstan	beharstant	N;PSS2S
beharstan	beharstanyan	N;PSS3P
beharstan	beharstany	N;PSS3S;LGSPEC1
beharstan	'embeharstane	N;PROX
beharstan	'ewbeharstane	N;REMT
beľge	beľgekan	N;DEF;PL
beľge	beľgeke	N;DEF;SG
beľge	beľge	N;LGSPEC2
beľge	beľgeman	N;PSS1P
beľge	beľgem	N;PSS1S
beľge	beľgetan	N;PSS2P
beľge	beľget	N;PSS2S
beľge	beľgeyan	N;INDF;PL;PSS3P
beľge	beľgeye	N;INDF;SG;INFM
beľge	beľgeyě	N;INDF;SG;INFM
beľge	beľgeyek	N;INDF;SG;INFM
beľge	beľgeyěk	N;INDF;SG
beľge	beľgey	N;PSS3S;LGSPEC1
beľge	beľgeyš	N;FOC
beľge	'embeľgeye	N;PROX
beľge	'ewbeľgeye	N;REMT
beqda	beqdae	N;LGSPEC2
beqda	beqdake	N;DEF;SG
beqda	beqdaman	N;PSS1P
beqda	beqdam	N;PSS1S
beqda	beqdatan	N;PSS2P
beqda	beqdat	N;PSS2S
beqda	beqdayan	N;PSS3P
beqda	beqdaye	N;INDF;SG;INFM
beqda	beqdayě	N;INDF;SG;INFM
beqda	beqdayek	N;INDF;SG;INFM
beqda	beqdayěk	N;INDF;SG
beqda	beqday	N;PSS3S;LGSPEC1
beqda	beqdayš	N;FOC
beqda	'embeqdaye	N;PROX
beqda	'ewbeqdaye	N;REMT
beřazyl	beřazylě	N;INDF;SG;INFM
beřazyl	beřazyleke	N;DEF;SG
beřazyl	beřazylěk	N;INDF;SG
beřazyl	beřazyle	N;LGSPEC2
beřazyl	beřazylman	N;PSS1P
beřazyl	beřazylm	N;PSS1S
beřazyl	beřazylš	N;FOC
beřazyl	beřazyltan	N;PSS2P
beřazyl	beřazylt	N;PSS2S
beřazyl	beřazylyan	N;PSS3P
beřazyl	beřazyly	N;PSS3S;LGSPEC1
beřazyl	'embeřazyle	N;PROX
beřazyl	'ewbeřazyle	N;REMT
ber	beran	N;INDF;PL
ber	berě	N;INDF;SG;INFM
ber	berekan	N;DEF;PL
ber	bereke	N;DEF;SG
ber	berěk	N;INDF;SG
ber	bere	N;LGSPEC2
ber	berman	N;PSS1P
ber	berm	N;PSS1S
ber	berš	N;FOC
ber	bertan	N;PSS2P
ber	bert	N;PSS2S
ber	beryan	N;PSS3P
ber	bery	N;PSS3S;LGSPEC1
ber	'embere	N;PROX
ber	'ewbere	N;REMT
bestn	bbestayě	V;PFV;SBJV;SG;3;PST
bestn	bbestbayě	V;PFV;SBJV;SG;3;PST
bestn	bbestě	V;PROG;SBJV;SG;3;PRS
bestn	bbestět	V;PROG;SBJV;SG;3;PRS
bestn	bbest	V;IMP;SG
bestn	bbestm	V;PROG;SBJV;SG;1;PRS
bestn	bbestmayě	V;PFV;SBJV;SG;1;PST
bestn	bbestmbayě	V;PFV;SBJV;SG;1;PST
bestn	bbestnayě	V;PFV;SBJV;PL;2;PST
bestn	bbestnayě	V;PFV;SBJV;PL;3;PST
bestn	bbestnbayě	V;PFV;SBJV;PL;2;PST
bestn	bbestnbayě	V;PFV;SBJV;PL;3;PST
bestn	bbesty	V;PROG;SBJV;SG;2;PRS
bestn	bbestyayě	V;PFV;SBJV;SG;2;PST
bestn	bbestybayě	V;PFV;SBJV;SG;2;PST
bestn	bbestyn	V;PROG;SBJV;PL;1;PRS
bestn	bbestynayě	V;PFV;SBJV;PL;1;PST
bestn	bbestynbayě	V;PFV;SBJV;PL;1;PST
bestn	bbestyt	V;PROG;SBJV;SG;2;PRS
bestn	best	V;PFV;IND;SG;3;PST
bestn	bestbět	V;PRF;SBJV;SG;3;PRS
bestn	bestbm	V;PRF;SBJV;SG;1;PRS
bestn	bestbn	V;PRF;SBJV;PL;2;PRS
bestn	bestbn	V;PRF;SBJV;PL;3;PRS
bestn	bestbww	V;PRF;IND;SG;3;PST
bestn	bestbwwbayě	V;PRF;SBJV;SG;3;PST
bestn	bestbwwm	V;PRF;IND;SG;1;PST
bestn	bestbwwmbayě	V;PRF;SBJV;SG;1;PST
bestn	bestbwwn	V;PRF;IND;PL;2;PST
bestn	bestbwwn	V;PRF;IND;PL;3;PST
bestn	bestbwwnbayě	V;PRF;SBJV;PL;2;PST
bestn	bestbwwnbayě	V;PRF;SBJV;PL;3;PST
bestn	bestbwwy	V;PRF;IND;SG;2;PST
bestn	bestbwwybayě	V;PRF;SBJV;SG;2;PST
bestn	bestbwwyn	V;PRF;IND;PL;1;PST
bestn	bestbwwynbayě	V;PRF;SBJV;PL;1;PST
bestn	bestbyn	V;PRF;SBJV;PL;1;PRS
bestn	bestbyt	V;PRF;SBJV;SG;2;PRS
bestn	bestm	V;PFV;IND;SG;1;PST
bestn	bestn	V;PFV;NFIN;IND;PL;2;PST
bestn	bestn	V;PFV;NFIN;IND;PL;3;PST
bestn	bestwwe	V;PRF;IND;SG;3;PRS
bestn	bestwwm	V;PRF;IND;SG;1;PRS
bestn	bestwwn	V;PRF;IND;PL;2;PRS
bestn	bestwwn	V;PRF;IND;PL;3;PRS
bestn	bestww	V.PTCP;PST
bestn	bestwwy	V;PRF;IND;SG;2;PRS
bestn	bestwwyn	V;PRF;IND;PL;1;PRS
bestn	besty	V;PFV;IND;SG;2;PST
bestn	bestyn	V;PFV;IND;PL;1;PST
bestn	debest	V;PROG;SG;3;PST
bestn	debestě	V;PROG;IND;SG;3;PRS
bestn	debestět	V;PROG;IND;SG;3;PRS
bestn	debestyt	V;PROG;IND;SG;2;PRS
bestn	mebest	V;IMP;SG;NEG
bestn	mebestn	V;IMP;PL;NEG
bestn	nabestě	V;PROG;IND;SG;3;NEG;PRS
bestn	nabestět	V;PROG;IND;SG;3;NEG;PRS
bestn	nabestm	V;PROG;IND;SG;1;NEG;PRS
bestn	nabestn	V;PROG;IND;PL;2;NEG;PRS
bestn	nabestn	V;PROG;IND;PL;3;NEG;PRS
bestn	nabesty	V;PROG;IND;SG;2;NEG;PRS
bestn	nabestyn	V;PROG;IND;PL;1;NEG;PRS
bestn	nabestyt	V;PROG;IND;SG;2;NEG;PRS
bestn	nebest	V;PFV;IND;SG;3;NEG;PST
bestn	nebestayě	V;PFV;SBJV;SG;3;NEG;PST
bestn	nebestbayě	V;PFV;SBJV;SG;3;NEG;PST
bestn	nebestbět	V;PRF;SBJV;SG;3;NEG;PRS
bestn	nebestbm	V;PRF;SBJV;SG;1;NEG;PRS
bestn	nebestbn	V;PRF;SBJV;PL;2;NEG;PRS
bestn	nebestbn	V;PRF;SBJV;PL;3;NEG;PRS
bestn	nebestbww	V;PRF;IND;SG;3;NEG;PST
bestn	nebestbwwayě	V;PRF;SBJV;SG;3;NEG;PST
bestn	nebestbwwm	V;PRF;IND;SG;1;NEG;PST
bestn	nebestbwwmayě	V;PRF;SBJV;SG;1;NEG;PST
bestn	nebestbwwn	V;PRF;IND;PL;2;NEG;PST
bestn	nebestbwwn	V;PRF;IND;PL;3;NEG;PST
bestn	nebestbwwnayě	V;PRF;SBJV;PL;2;NEG;PST
bestn	nebestbwwnayě	V;PRF;SBJV;PL;3;NEG;PST
bestn	nebestbwwy	V;PRF;IND;SG;2;NEG;PST
bestn	nebestbwwyayě	V;PRF;SBJV;SG;2;NEG;PST
bestn	nebestbwwyn	V;PRF;IND;PL;1;NEG;PST
bestn	nebestbwwynayě	V;PRF;SBJV;PL;1;NEG;PST
bestn	nebestbyn	V;PRF;SBJV;PL;1;NEG;PRS
bestn	nebestbyt	V;PRF;SBJV;SG;2;NEG;PRS
bestn	nebestě	V;PROG;SBJV;SG;3;NEG;PRS
bestn	nebestět	V;PROG;SBJV;SG;3;NEG;PRS
bestn	nebestmayě	V;PFV;SBJV;SG;1;NEG;PST
bestn	nebestmbayě	V;PFV;SBJV;SG;1;NEG;PST
bestn	nebestnayě	V;PFV;SBJV;PL;2;NEG;PST
bestn	nebestnayě	V;PFV;SBJV;PL;3;NEG;PST
bestn	nebestnbayě	V;PFV;SBJV;PL;2;NEG;PST
bestn	nebestnbayě	V;PFV;SBJV;PL;3;NEG;PST
bestn	nebestwwe	V;PRF;IND;SG;3;NEG;PRS
bestn	nebestwwm	V;PRF;IND;SG;1;NEG;PRS
bestn	nebestwwn	V;PRF;IND;PL;2;NEG;PRS
bestn	nebestwwn	V;PRF;IND;PL;3;NEG;PRS
bestn	nebestww	V.PTCP;NEG;PST
bestn	nebestwwy	V;PRF;IND;SG;2;NEG;PRS
bestn	nebestwwyn	V;PRF;IND;PL;1;NEG;PRS
bestn	nebestyayě	V;PFV;SBJV;SG;2;NEG;PST
bestn	nebestybayě	V;PFV;SBJV;SG;2;NEG;PST
bestn	nebestynayě	V;PFV;SBJV;PL;1;NEG;PST
bestn	nebestynbayě	V;PFV;SBJV;PL;1;NEG;PST
bestn	nebestyt	V;PROG;SBJV;SG;2;NEG;PRS
bestn	nedebest	V;PROG;SG;3;NEG;PST
bestn	nedebestm	V;PROG;SG;1;NEG;PST
bestn	nedebestn	V;PROG;PL;2;NEG;PST
bestn	nedebestn	V;PROG;PL;3;NEG;PST
bestn	nedebesty	V;PROG;SG;2;NEG;PST
bestn	nedebestyn	V;PROG;PL;1;NEG;PST
bexšyn	bbexšě	V;PROG;SBJV;SG;3;PRS
bexšyn	bbexšět	V;PROG;SBJV;SG;3;PRS
bexšyn	bbexš	V;IMP;SG
bexšyn	bbexšm	V;PROG;SBJV;SG;1;PRS
bexšyn	bbexšraayě	V;PFV;SBJV;SG;3;PST;PASS
bexšyn	bbexšramayě	V;PFV;SBJV;SG;1;PST;PASS
bexšyn	bbexšranayě	V;PFV;SBJV;PL;2;PST;PASS
bexšyn	bbexšranayě	V;PFV;SBJV;PL;3;PST;PASS
bexšyn	bbexšrayayě	V;PFV;SBJV;SG;2;PST;PASS
bexšyn	bbexšraynayě	V;PFV;SBJV;PL;1;PST;PASS
bexšyn	bbexšrěě	V;PROG;SBJV;SG;3;PRS;PASS
bexšyn	bbexšrěět	V;PROG;SBJV;SG;3;PRS;PASS
bexšyn	bbexšrě	V;IMP;SG;PASS
bexšyn	bbexšrěm	V;PROG;SBJV;SG;1;PRS;PASS
bexšyn	bbexšrěy	V;PROG;SBJV;SG;2;PRS;PASS
bexšyn	bbexšrěyn	V;PROG;SBJV;PL;1;PRS;PASS
bexšyn	bbexšrěyt	V;PROG;SBJV;SG;2;PRS;PASS
bexšyn	bbexšy	V;PROG;SBJV;SG;2;PRS
bexšyn	bbexšyn	V;PROG;SBJV;PL;1;PRS
bexšyn	bbexšyt	V;PROG;SBJV;SG;2;PRS
bexšyn	bexšra	V;PFV;SG;3;PST;PASS
bexšyn	bexšrabww	V;PRF;SG;3;PST;PASS
bexšyn	bexšrabwwm	V;PRF;SG;1;PST;PASS
bexšyn	bexšrabwwn	V;PRF;PL;2;PST;PASS
bexšyn	bexšrabwwn	V;PRF;PL;3;PST;PASS
bexšyn	bexšrabwwy	V;PRF;SG;2;PST;PASS
bexšyn	bexšrabwwyn	V;PRF;PL;1;PST;PASS
bexšyn	bexšram	V;PFV;SG;1;PST;PASS
bexšyn	bexšran	V;PFV;NFIN;PL;2;PST;PASS
bexšyn	bexšran	V;PFV;NFIN;PL;3;PST;PASS
bexšyn	bexšrawe	V;PRF;SG;3;PRS;PASS
bexšyn	bexšrawm	V;PRF;SG;1;PRS;PASS
bexšyn	bexšrawn	V;PRF;PL;2;PRS;PASS
bexšyn	bexšrawn	V;PRF;PL;3;PRS;PASS
bexšyn	bexšraw	V.PTCP;PST;PASS
bexšyn	bexšrawy	V;PRF;SG;2;PRS;PASS
bexšyn	bexšrawyn	V;PRF;PL;1;PRS;PASS
bexšyn	bexšray	V;PFV;SG;2;PST;PASS
bexšyn	bexšrayn	V;PFV;PL;1;PST;PASS
bexšyn	bexšybě	V;PRF;SBJV;SG;3;PRS
bexšyn	bexšybět	V;PRF;SBJV;SG;3;PRS
bexšyn	bexšybm	V;PRF;SBJV;SG;1;PRS
bexšyn	bexšybn	V;PRF;SBJV;PL;2;PRS
bexšyn	bexšybn	V;PRF;SBJV;PL;3;PRS
bexšyn	bexšybwwm	V;PRF;IND;SG;1;PST
bexšyn	bexšybwwman	V;PRF;IND;PL;1;PST
bexšyn	bexšybwwt	V;PRF;IND;SG;2;PST
bexšyn	bexšybwwtan	V;PRF;IND;PL;2;PST
bexšyn	bexšybwwy	V;PRF;IND;SG;3;PST
bexšyn	bexšybwwyan	V;PRF;IND;PL;3;PST
bexšyn	bexšyby	V;PRF;SBJV;SG;2;PRS
bexšyn	bexšybyn	V;PRF;SBJV;PL;1;PRS
bexšyn	bexšybyt	V;PRF;SBJV;SG;2;PRS
bexšyn	bexšym	V;PFV;SG;1;PST
bexšyn	bexšyman	V;PFV;PL;1;PST
bexšyn	bexšyn	V;NFIN
bexšyn	bexšyt	V;PFV;SG;2;PST
bexšyn	bexšytan	V;PFV;PL;2;PST
bexšyn	bexšywmane	V;PRF;IND;PL;1;PRS
bexšyn	bexšywme	V;PRF;IND;SG;1;PRS
bexšyn	bexšyw	V.PTCP;PST
bexšyn	bexšywtane	V;PRF;IND;PL;2;PRS
bexšyn	bexšywte	V;PRF;IND;SG;2;PRS
bexšyn	bexšywyane	V;PRF;IND;PL;3;PRS
bexšyn	bexšywye	V;PRF;IND;SG;3;PRS
bexšyn	bexšyy	V;PFV;SG;3;PST
bexšyn	bexšyyan	V;PFV;PL;3;PST
